Time (s),"""C18""","""C17""","""C16""","""C15"""
0.00039249999999999995,13.200000000000001,18.8,22.8,26.8
0.0003926,14.0,18.0,21.200000000000003,23.6
0.00039269999999999995,14.0,18.0,25.200000000000003,26.0
0.0003928,14.8,17.2,22.0,24.400000000000002
0.00039289999999999996,15.600000000000001,19.6,25.200000000000003,24.400000000000002
0.000393,14.0,18.0,22.8,24.400000000000002
0.00039309999999999996,14.0,18.8,22.8,26.8
0.0003932,14.8,18.8,24.400000000000002,22.8
0.00039329999999999996,13.200000000000001,19.6,25.200000000000003,25.200000000000003
0.0003934,14.8,17.2,22.8,23.6
0.00039349999999999997,14.8,18.8,23.6,25.200000000000003
0.0003936,15.600000000000001,18.8,24.400000000000002,25.200000000000003
0.0003937,17.2,19.6,21.200000000000003,24.400000000000002
0.00039380000000000003,13.200000000000001,18.8,22.8,25.200000000000003
0.0003939,14.0,19.6,24.400000000000002,25.200000000000003
0.00039400000000000004,14.0,16.400000000000002,23.6,25.200000000000003
0.0003941,15.600000000000001,19.6,22.8,26.0
0.00039420000000000004,13.200000000000001,18.0,19.6,24.400000000000002
0.0003943,14.8,18.8,21.200000000000003,23.6
0.00039439999999999994,14.0,18.0,20.400000000000002,25.200000000000003
0.0003945,12.4,16.400000000000002,22.8,25.200000000000003
0.00039459999999999994,15.600000000000001,19.6,22.8,26.0
0.0003947,15.600000000000001,16.400000000000002,22.8,23.6
0.00039479999999999995,15.600000000000001,16.400000000000002,25.200000000000003,23.6
0.0003949,14.8,17.2,22.8,26.0
0.00039499999999999995,14.0,18.8,25.200000000000003,30.0
0.0003951,14.8,17.2,23.6,26.0
0.00039519999999999996,13.200000000000001,17.2,22.8,25.200000000000003
0.0003953,14.0,15.600000000000001,22.0,22.8
0.00039539999999999996,14.8,18.8,22.0,26.0
0.0003955,13.200000000000001,18.0,24.400000000000002,26.8
0.00039559999999999997,14.0,19.6,23.6,26.0
0.0003957,16.400000000000002,18.8,23.6,25.200000000000003
0.00039579999999999997,16.400000000000002,18.0,22.0,26.8
0.00039590000000000003,14.8,18.8,22.8,24.400000000000002
0.000396,14.8,19.6,21.200000000000003,25.200000000000003
0.00039610000000000003,17.2,17.2,21.200000000000003,25.200000000000003
0.0003962,14.0,18.0,21.200000000000003,26.8
0.00039630000000000004,13.200000000000001,18.0,25.200000000000003,26.0
0.0003964,16.400000000000002,18.0,18.8,25.200000000000003
0.00039650000000000004,16.400000000000002,18.0,22.0,24.400000000000002
0.0003966,13.200000000000001,16.400000000000002,23.6,24.400000000000002
0.00039669999999999994,14.0,18.0,20.400000000000002,25.200000000000003
0.0003968,16.400000000000002,18.0,23.6,26.0
0.00039689999999999994,14.8,18.8,22.0,26.0
0.000397,15.600000000000001,18.0,22.8,22.0
0.00039709999999999995,13.200000000000001,18.8,22.8,25.200000000000003
0.0003972,14.8,17.2,23.6,24.400000000000002
0.00039729999999999995,14.8,17.2,23.6,28.400000000000002
0.0003974,15.600000000000001,18.8,26.0,22.8
0.00039749999999999996,13.200000000000001,18.0,22.8,26.0
0.0003976,16.400000000000002,17.2,22.8,26.0
0.00039769999999999996,14.8,17.2,23.6,26.8
0.0003978,14.0,17.2,21.200000000000003,27.6
0.00039789999999999997,11.600000000000001,18.0,22.8,26.0
0.000398,14.0,17.2,24.400000000000002,26.0
0.0003981,16.400000000000002,16.400000000000002,21.200000000000003,27.6
0.00039820000000000003,13.200000000000001,19.6,24.400000000000002,26.8
0.0003983,13.200000000000001,18.8,22.8,24.400000000000002
0.00039840000000000003,15.600000000000001,18.0,22.8,25.200000000000003
0.0003985,14.0,15.600000000000001,22.0,26.0
0.00039860000000000004,14.0,17.2,23.6,25.200000000000003
0.0003987,13.200000000000001,18.8,23.6,24.400000000000002
0.00039880000000000004,12.4,17.2,22.0,26.0
0.0003989,13.200000000000001,17.2,24.400000000000002,25.200000000000003
0.00039899999999999994,17.2,17.2,21.200000000000003,26.0
0.0003991,14.0,16.400000000000002,23.6,24.400000000000002
0.00039919999999999995,14.8,18.0,22.8,25.200000000000003
0.0003993,14.0,18.0,22.8,26.0
0.00039939999999999995,15.600000000000001,18.0,22.0,25.200000000000003
0.0003995,14.8,15.600000000000001,24.400000000000002,26.0
0.00039959999999999996,14.0,18.8,23.6,26.0
0.0003997,14.8,17.2,23.6,22.8
0.00039979999999999996,13.200000000000001,18.8,20.400000000000002,24.400000000000002
0.0003999,14.0,14.8,21.200000000000003,25.200000000000003
0.00039999999999999996,14.8,17.2,24.400000000000002,25.200000000000003
0.0004001,15.600000000000001,18.8,22.8,24.400000000000002
0.00040019999999999997,13.200000000000001,17.2,22.0,24.400000000000002
0.0004003,15.600000000000001,17.2,23.6,26.0
0.0004004,12.4,18.8,25.200000000000003,27.6
0.00040050000000000003,11.600000000000001,18.0,25.200000000000003,26.0
0.0004006,15.600000000000001,16.400000000000002,18.8,26.0
0.00040070000000000004,14.8,16.400000000000002,22.0,26.0
0.0004008,14.0,18.0,23.6,26.8
0.00040090000000000004,14.0,19.6,21.200000000000003,25.200000000000003
0.000401,15.600000000000001,19.6,22.0,24.400000000000002
0.00040109999999999994,15.600000000000001,19.6,22.8,26.8
0.0004012,15.600000000000001,18.0,19.6,23.6
0.00040129999999999994,16.400000000000002,17.2,22.0,25.200000000000003
0.0004014,14.0,17.2,21.200000000000003,24.400000000000002
0.00040149999999999995,15.600000000000001,17.2,19.6,25.200000000000003
0.0004016,13.200000000000001,18.8,24.400000000000002,27.6
0.00040169999999999995,14.0,18.0,23.6,26.0
0.0004018,15.600000000000001,18.8,21.200000000000003,22.8
0.00040189999999999996,14.0,17.2,22.8,26.0
0.000402,12.4,16.400000000000002,24.400000000000002,26.8
0.00040209999999999996,12.4,17.2,23.6,25.200000000000003
0.0004022,14.0,17.2,22.0,23.6
0.00040229999999999997,15.600000000000001,17.2,23.6,24.400000000000002
0.0004024,14.8,17.2,24.400000000000002,26.0
0.00040249999999999997,16.400000000000002,17.2,22.0,25.200000000000003
0.00040260000000000003,14.8,19.6,24.400000000000002,26.0
0.0004027,14.8,18.0,23.6,25.200000000000003
0.00040280000000000003,15.600000000000001,18.0,22.8,27.6
0.0004029,14.0,17.2,21.200000000000003,26.0
0.00040300000000000004,13.200000000000001,18.0,22.8,24.400000000000002
0.0004031,13.200000000000001,15.600000000000001,22.0,26.0
0.00040320000000000004,14.0,19.6,21.200000000000003,25.200000000000003
0.0004033,15.600000000000001,18.8,21.200000000000003,25.200000000000003
0.00040339999999999994,15.600000000000001,18.0,22.8,25.200000000000003
0.0004035,14.8,17.2,22.8,28.400000000000002
0.00040359999999999994,14.0,18.8,22.8,24.400000000000002
0.0004037,11.600000000000001,17.2,23.6,24.400000000000002
0.00040379999999999995,14.8,17.2,22.0,28.400000000000002
0.0004039,14.8,19.6,22.8,26.0
0.00040399999999999995,14.0,14.8,22.0,26.8
0.0004041,17.2,18.0,22.0,26.0
0.00040419999999999996,14.8,14.8,22.0,24.400000000000002
0.0004043,12.4,18.8,19.6,24.400000000000002
0.00040439999999999996,14.8,17.2,20.400000000000002,26.8
0.0004045,14.0,18.0,23.6,25.200000000000003
0.00040459999999999997,15.600000000000001,18.0,24.400000000000002,24.400000000000002
0.0004047,15.600000000000001,17.2,23.6,26.0
0.0004048,14.8,16.400000000000002,25.200000000000003,26.0
0.00040490000000000003,14.8,18.8,23.6,24.400000000000002
0.000405,14.8,17.2,22.0,25.200000000000003
0.00040510000000000003,16.400000000000002,18.8,22.8,29.200000000000003
0.0004052,13.200000000000001,17.2,23.6,24.400000000000002
0.00040530000000000004,14.0,19.6,22.0,26.0
0.0004054,14.8,18.0,22.8,26.0
0.00040549999999999994,14.8,18.8,22.0,26.0
0.0004056,17.2,16.400000000000002,22.8,24.400000000000002
0.00040569999999999994,14.8,18.0,23.6,25.200000000000003
0.0004058,14.0,18.0,21.200000000000003,25.200000000000003
0.00040589999999999995,16.400000000000002,19.6,22.0,22.8
0.000406,14.8,18.0,22.8,23.6
0.00040609999999999995,14.8,16.400000000000002,23.6,25.200000000000003
0.0004062,15.600000000000001,19.6,22.0,26.0
0.00040629999999999996,12.4,18.8,22.0,25.200000000000003
0.0004064,13.200000000000001,16.400000000000002,21.200000000000003,23.6
0.00040649999999999996,12.4,16.400000000000002,22.8,23.6
0.0004066,14.0,18.8,23.6,25.200000000000003
0.00040669999999999997,14.8,17.2,22.8,25.200000000000003
0.0004068,14.8,17.2,22.8,25.200000000000003
0.00040689999999999997,14.0,17.2,24.400000000000002,24.400000000000002
0.000407,14.0,18.8,22.8,23.6
0.0004071,11.600000000000001,16.400000000000002,22.8,26.0
0.00040720000000000003,17.2,18.0,22.8,24.400000000000002
0.0004073,15.600000000000001,18.0,22.8,26.0
0.00040740000000000004,13.200000000000001,14.8,22.8,26.0
0.0004075,14.8,17.2,22.0,26.0
0.00040760000000000004,14.0,18.0,23.6,24.400000000000002
0.0004077,16.400000000000002,16.400000000000002,22.8,26.0
0.00040779999999999994,16.400000000000002,15.600000000000001,20.400000000000002,26.0
0.0004079,14.0,15.600000000000001,19.6,24.400000000000002
0.00040799999999999994,12.4,17.2,22.8,26.8
0.0004081,13.200000000000001,17.2,22.8,26.8
0.00040819999999999995,14.0,18.8,22.8,26.8
0.0004083,16.400000000000002,19.6,20.400000000000002,26.8
0.00040839999999999995,15.600000000000001,17.2,23.6,26.0
0.0004085,13.200000000000001,18.0,21.200000000000003,26.8
0.00040859999999999996,13.200000000000001,18.8,22.0,25.200000000000003
0.0004087,14.8,15.600000000000001,23.6,24.400000000000002
0.00040879999999999996,10.8,18.0,24.400000000000002,25.200000000000003
0.0004089,13.200000000000001,19.6,22.8,25.200000000000003
0.00040899999999999997,15.600000000000001,16.400000000000002,22.0,26.0
0.0004091,12.4,18.8,23.6,25.200000000000003
0.00040919999999999997,14.8,16.400000000000002,21.200000000000003,26.0
0.00040930000000000003,14.0,18.8,22.0,24.400000000000002
0.0004094,16.400000000000002,18.8,23.6,25.200000000000003
0.00040950000000000003,14.0,17.2,24.400000000000002,25.200000000000003
0.0004096,14.0,18.0,24.400000000000002,23.6
0.00040970000000000004,12.4,17.2,20.400000000000002,24.400000000000002
0.0004098,14.0,19.6,23.6,25.200000000000003
0.00040990000000000004,17.2,17.2,22.0,24.400000000000002
0.00041,14.0,18.8,22.0,25.200000000000003
0.00041009999999999994,12.4,16.400000000000002,22.8,26.8
0.0004102,12.4,16.400000000000002,22.0,26.0
0.00041029999999999994,14.0,18.0,22.8,26.0
0.0004104,14.0,18.0,22.8,24.400000000000002
0.00041049999999999995,13.200000000000001,17.2,25.200000000000003,24.400000000000002
0.0004106,14.0,16.400000000000002,23.6,26.0
0.00041069999999999995,15.600000000000001,15.600000000000001,23.6,26.0
0.0004108,12.4,16.400000000000002,22.8,24.400000000000002
0.00041089999999999996,14.8,17.2,22.8,25.200000000000003
0.000411,14.8,15.600000000000001,21.200000000000003,27.6
0.00041109999999999996,14.0,18.8,22.0,25.200000000000003
0.0004112,17.2,19.6,22.8,24.400000000000002
0.00041129999999999997,13.200000000000001,17.2,24.400000000000002,25.200000000000003
0.0004114,14.0,19.6,21.200000000000003,26.8
0.0004115,15.600000000000001,18.0,22.8,25.200000000000003
0.00041160000000000003,13.200000000000001,18.0,22.0,26.0
0.0004117,13.200000000000001,18.8,23.6,23.6
0.00041180000000000003,13.200000000000001,16.400000000000002,21.200000000000003,25.200000000000003
0.0004119,14.8,17.2,22.0,27.6
0.00041200000000000004,14.8,18.0,24.400000000000002,23.6
0.0004121,14.0,17.2,22.8,25.200000000000003
0.00041219999999999994,13.200000000000001,18.0,22.8,24.400000000000002
0.0004123,14.0,15.600000000000001,22.8,25.200000000000003
0.00041239999999999994,13.200000000000001,18.8,22.0,25.200000000000003
0.0004125,14.8,17.2,24.400000000000002,24.400000000000002
0.00041259999999999995,15.600000000000001,17.2,22.0,25.200000000000003
0.0004127,15.600000000000001,16.400000000000002,24.400000000000002,26.8
0.00041279999999999995,15.600000000000001,18.8,23.6,26.8
0.0004129,14.0,17.2,22.8,26.0
0.00041299999999999996,12.4,17.2,24.400000000000002,26.0
0.0004131,15.600000000000001,17.2,22.8,24.400000000000002
0.00041319999999999996,16.400000000000002,18.0,19.6,25.200000000000003
0.0004133,11.600000000000001,16.400000000000002,19.6,26.0
0.00041339999999999997,13.200000000000001,18.0,23.6,26.8
0.0004135,14.0,17.2,22.0,23.6
0.00041359999999999997,12.4,17.2,19.6,27.6
0.0004137,17.2,18.8,22.0,25.200000000000003
0.0004138,12.4,18.0,22.0,26.0
0.00041390000000000003,13.200000000000001,16.400000000000002,23.6,28.400000000000002
0.000414,13.200000000000001,17.2,22.0,25.200000000000003
0.00041410000000000004,16.400000000000002,19.6,20.400000000000002,24.400000000000002
0.0004142,15.600000000000001,16.400000000000002,22.8,25.200000000000003
0.00041430000000000004,13.200000000000001,19.6,23.6,27.6
0.0004144,16.400000000000002,15.600000000000001,23.6,24.400000000000002
0.00041449999999999994,15.600000000000001,18.8,22.0,25.200000000000003
0.0004146,14.0,18.0,21.200000000000003,24.400000000000002
0.00041469999999999994,16.400000000000002,19.6,21.200000000000003,25.200000000000003
0.0004148,11.600000000000001,18.0,19.6,22.8
0.00041489999999999995,14.8,17.2,22.0,23.6
0.000415,14.0,18.8,20.400000000000002,26.0
0.00041509999999999995,14.0,15.600000000000001,22.0,25.200000000000003
0.0004152,14.8,19.6,24.400000000000002,26.0
0.00041529999999999996,14.8,18.8,22.0,25.200000000000003
0.0004154,14.0,18.0,25.200000000000003,26.0
0.00041549999999999996,14.0,17.2,22.8,25.200000000000003
0.0004156,12.4,18.0,24.400000000000002,22.8
0.00041569999999999997,14.8,17.2,22.0,23.6
0.0004158,14.8,17.2,22.8,23.6
0.00041589999999999997,15.600000000000001,16.400000000000002,23.6,26.8
0.00041600000000000003,15.600000000000001,18.0,24.400000000000002,27.6
0.0004161,14.0,18.8,22.8,24.400000000000002
0.00041620000000000003,14.8,17.2,23.6,22.8
0.0004163,12.4,18.0,24.400000000000002,24.400000000000002
0.00041640000000000004,13.200000000000001,18.0,22.8,23.6
0.0004165,14.8,18.0,23.6,24.400000000000002
0.00041660000000000004,16.400000000000002,17.2,22.8,24.400000000000002
0.0004167,13.200000000000001,15.600000000000001,21.200000000000003,24.400000000000002
0.00041679999999999994,13.200000000000001,18.8,25.200000000000003,24.400000000000002
0.0004169,14.0,19.6,22.8,25.200000000000003
0.00041699999999999994,13.200000000000001,18.0,22.8,26.8
0.0004171,14.8,18.0,22.0,24.400000000000002
0.00041719999999999995,14.0,15.600000000000001,22.0,26.0
0.0004173,15.600000000000001,14.8,22.8,25.200000000000003
0.00041739999999999995,13.200000000000001,18.0,21.200000000000003,24.400000000000002
0.0004175,16.400000000000002,19.6,22.8,24.400000000000002
0.00041759999999999996,14.0,18.8,22.0,23.6
0.0004177,13.200000000000001,17.2,25.200000000000003,24.400000000000002
0.00041779999999999996,12.4,17.2,22.8,24.400000000000002
0.0004179,14.8,16.400000000000002,22.8,24.400000000000002
0.00041799999999999997,15.600000000000001,19.6,22.8,26.8
0.0004181,14.8,17.2,22.8,22.8
0.0004182,14.0,18.0,22.0,26.0
0.00041830000000000003,13.200000000000001,17.2,23.6,25.200000000000003
0.0004184,14.8,19.6,20.400000000000002,28.400000000000002
0.00041850000000000004,16.400000000000002,16.400000000000002,22.8,24.400000000000002
0.0004186,13.200000000000001,16.400000000000002,23.6,27.6
0.00041870000000000004,14.0,17.2,23.6,26.0
0.0004188,12.4,19.6,23.6,22.8
0.00041889999999999994,12.4,18.8,22.8,26.0
0.000419,15.600000000000001,18.0,25.200000000000003,27.6
0.00041909999999999994,14.8,17.2,22.8,25.200000000000003
0.0004192,16.400000000000002,18.8,22.0,25.200000000000003
0.00041929999999999995,15.600000000000001,16.400000000000002,22.8,23.6
0.0004194,14.0,16.400000000000002,22.0,26.0
0.00041949999999999995,14.0,14.0,23.6,23.6
0.0004196,13.200000000000001,20.400000000000002,22.0,26.0
0.00041969999999999996,14.8,15.600000000000001,21.200000000000003,26.8
0.0004198,14.8,20.400000000000002,20.400000000000002,25.200000000000003
0.00041989999999999996,15.600000000000001,16.400000000000002,21.200000000000003,26.8
0.00042,13.200000000000001,17.2,23.6,25.200000000000003
0.00042009999999999997,15.600000000000001,16.400000000000002,22.8,24.400000000000002
0.0004202,14.8,18.0,24.400000000000002,23.6
0.00042029999999999997,15.600000000000001,18.0,21.200000000000003,25.200000000000003
0.00042040000000000003,11.600000000000001,17.2,21.200000000000003,25.200000000000003
0.0004205,13.200000000000001,16.400000000000002,21.200000000000003,22.8
0.00042060000000000003,13.200000000000001,17.2,22.0,28.400000000000002
0.0004207,14.8,17.2,22.8,24.400000000000002
0.00042080000000000004,13.200000000000001,18.8,23.6,24.400000000000002
0.0004209,13.200000000000001,18.0,22.0,24.400000000000002
0.00042100000000000004,13.200000000000001,18.8,22.0,23.6
0.0004211,15.600000000000001,17.2,22.8,24.400000000000002
0.00042119999999999994,14.8,16.400000000000002,19.6,26.8
0.0004213,12.4,17.2,21.200000000000003,25.200000000000003
0.00042139999999999994,14.0,17.2,22.8,24.400000000000002
0.0004215,14.8,17.2,21.200000000000003,24.400000000000002
0.00042159999999999995,14.0,19.6,20.400000000000002,26.0
0.0004217,13.200000000000001,16.400000000000002,20.400000000000002,25.200000000000003
0.00042179999999999995,13.200000000000001,18.0,22.8,25.200000000000003
0.0004219,13.200000000000001,18.0,20.400000000000002,23.6
0.00042199999999999996,14.0,16.400000000000002,20.400000000000002,25.200000000000003
0.0004221,12.4,17.2,24.400000000000002,26.0
0.00042219999999999996,14.0,18.8,22.0,24.400000000000002
0.0004223,13.200000000000001,14.8,23.6,26.0
0.00042239999999999997,14.8,17.2,22.0,25.200000000000003
0.0004225,14.0,18.8,23.6,22.8
0.00042259999999999997,16.400000000000002,15.600000000000001,22.8,24.400000000000002
0.00042270000000000003,16.400000000000002,18.8,21.200000000000003,23.6
0.0004228,16.400000000000002,18.0,23.6,25.200000000000003
0.00042290000000000003,12.4,17.2,20.400000000000002,24.400000000000002
0.000423,14.0,18.0,22.0,25.200000000000003
0.00042310000000000004,13.200000000000001,16.400000000000002,23.6,26.8
0.0004232,14.8,16.400000000000002,23.6,26.8
0.00042330000000000004,14.0,14.8,23.6,25.200000000000003
0.0004234,14.8,18.0,22.8,26.8
0.00042349999999999994,14.0,15.600000000000001,22.8,25.200000000000003
0.0004236,13.200000000000001,17.2,21.200000000000003,24.400000000000002
0.00042369999999999994,12.4,16.400000000000002,24.400000000000002,23.6
0.0004238,14.8,16.400000000000002,22.8,26.0
0.00042389999999999995,11.600000000000001,18.0,23.6,24.400000000000002
0.000424,13.200000000000001,19.6,22.8,28.400000000000002
0.00042409999999999995,14.8,17.2,23.6,27.6
0.0004242,14.8,19.6,22.8,26.0
0.00042429999999999996,14.8,18.0,22.8,25.200000000000003
0.0004244,14.0,18.8,22.8,25.200000000000003
0.00042449999999999996,10.8,17.2,24.400000000000002,27.6
0.0004246,14.8,18.0,23.6,26.0
0.00042469999999999997,11.600000000000001,17.2,21.200000000000003,26.0
0.0004248,14.0,17.2,23.6,25.200000000000003
0.0004249,15.600000000000001,18.0,22.8,26.0
0.00042500000000000003,13.200000000000001,16.400000000000002,23.6,26.0
0.0004251,12.4,14.0,21.200000000000003,24.400000000000002
0.00042520000000000004,12.4,16.400000000000002,21.200000000000003,25.200000000000003
0.0004253,13.200000000000001,17.2,23.6,23.6
0.00042540000000000004,14.0,18.8,19.6,25.200000000000003
0.0004255,13.200000000000001,16.400000000000002,21.200000000000003,24.400000000000002
0.00042559999999999994,14.8,19.6,21.200000000000003,27.6
0.0004257,13.200000000000001,17.2,22.0,25.200000000000003
0.00042579999999999994,14.0,18.8,22.0,25.200000000000003
0.0004259,13.200000000000001,18.8,22.0,26.0
0.00042599999999999995,12.4,19.6,22.8,26.8
0.0004261,14.8,18.0,22.8,25.200000000000003
0.00042619999999999995,13.200000000000001,18.0,22.0,24.400000000000002
0.0004263,14.8,18.0,20.400000000000002,25.200000000000003
0.00042639999999999996,14.0,18.8,22.0,23.6
0.0004265,13.200000000000001,16.400000000000002,25.200000000000003,25.200000000000003
0.00042659999999999996,13.200000000000001,16.400000000000002,23.6,23.6
0.0004267,14.0,16.400000000000002,22.8,23.6
0.00042679999999999997,14.0,18.0,24.400000000000002,22.8
0.0004269,17.2,19.6,22.0,23.6
0.00042699999999999997,12.4,17.2,19.6,23.6
0.00042710000000000003,13.200000000000001,16.400000000000002,20.400000000000002,28.400000000000002
0.0004272,13.200000000000001,18.8,22.0,24.400000000000002
0.00042730000000000003,14.0,17.2,23.6,26.0
0.0004274,12.4,18.0,22.0,23.6
0.00042750000000000004,14.0,18.0,21.200000000000003,25.200000000000003
0.0004276,13.200000000000001,17.2,22.0,25.200000000000003
0.00042770000000000004,15.600000000000001,14.8,20.400000000000002,25.200000000000003
0.0004278,14.0,18.0,21.200000000000003,25.200000000000003
0.00042789999999999994,15.600000000000001,16.400000000000002,22.8,25.200000000000003
0.000428,13.200000000000001,18.8,21.200000000000003,23.6
0.00042809999999999994,13.200000000000001,18.0,22.0,26.0
0.0004282,13.200000000000001,15.600000000000001,23.6,26.0
0.00042829999999999995,14.0,20.400000000000002,20.400000000000002,24.400000000000002
0.0004284,15.600000000000001,17.2,21.200000000000003,24.400000000000002
0.00042849999999999995,14.0,18.0,21.200000000000003,27.6
0.0004286,14.0,15.600000000000001,22.0,26.0
0.00042869999999999996,14.0,16.400000000000002,22.0,22.8
0.0004288,15.600000000000001,18.0,22.0,24.400000000000002
0.00042889999999999996,13.200000000000001,16.400000000000002,22.8,22.8
0.000429,14.0,17.2,23.6,24.400000000000002
0.00042909999999999997,13.200000000000001,18.0,22.0,26.0
0.0004292,14.0,18.0,22.0,22.8
0.00042929999999999997,13.200000000000001,17.2,24.400000000000002,26.0
0.00042940000000000003,13.200000000000001,16.400000000000002,23.6,24.400000000000002
0.0004295,15.600000000000001,18.8,23.6,25.200000000000003
0.00042960000000000003,12.4,16.400000000000002,24.400000000000002,26.0
0.0004297,14.0,17.2,22.8,23.6
0.00042980000000000004,13.200000000000001,18.8,22.0,26.0
0.0004299,14.0,18.0,22.8,26.0
0.00042999999999999994,15.600000000000001,17.2,23.6,25.200000000000003
0.0004301,15.600000000000001,18.0,23.6,22.8
0.00043019999999999994,17.2,18.8,22.0,25.200000000000003
0.0004303,13.200000000000001,18.0,23.6,26.0
0.00043039999999999994,15.600000000000001,18.0,22.0,25.200000000000003
0.0004305,12.4,16.400000000000002,22.0,23.6
0.00043059999999999995,14.0,17.2,23.6,25.200000000000003
0.0004307,13.200000000000001,16.400000000000002,23.6,26.0
0.00043079999999999995,14.8,17.2,22.8,25.200000000000003
0.0004309,12.4,19.6,25.200000000000003,24.400000000000002
0.00043099999999999996,13.200000000000001,16.400000000000002,24.400000000000002,26.8
0.0004311,14.8,19.6,22.8,25.200000000000003
0.00043119999999999996,14.0,16.400000000000002,22.8,24.400000000000002
0.0004313,17.2,17.2,22.0,24.400000000000002
0.00043139999999999997,14.8,19.6,22.8,26.0
0.0004315,12.4,17.2,22.8,22.8
0.0004316,12.4,18.0,23.6,23.6
0.00043170000000000003,14.8,18.8,24.400000000000002,25.200000000000003
0.0004318,14.0,17.2,21.200000000000003,25.200000000000003
0.00043190000000000004,13.200000000000001,18.8,22.0,25.200000000000003
0.000432,14.8,18.8,21.200000000000003,23.6
0.00043210000000000004,14.0,18.8,24.400000000000002,26.8
0.0004322,12.4,18.8,22.8,25.200000000000003
0.00043229999999999994,11.600000000000001,17.2,21.200000000000003,22.8
0.0004324,13.200000000000001,17.2,23.6,25.200000000000003
0.00043249999999999994,14.0,18.8,22.8,24.400000000000002
0.0004326,14.8,16.400000000000002,22.0,26.8
0.00043269999999999995,13.200000000000001,15.600000000000001,23.6,25.200000000000003
0.0004328,14.0,16.400000000000002,20.400000000000002,26.0
0.00043289999999999995,12.4,16.400000000000002,22.0,25.200000000000003
0.000433,14.0,19.6,21.200000000000003,26.0
0.00043309999999999996,13.200000000000001,14.8,22.8,24.400000000000002
0.0004332,17.2,18.0,21.200000000000003,25.200000000000003
0.00043329999999999996,10.8,17.2,22.8,26.0
0.0004334,14.0,18.0,20.400000000000002,23.6
0.00043349999999999997,13.200000000000001,15.600000000000001,22.8,26.8
0.0004336,14.0,17.2,20.400000000000002,23.6
0.00043369999999999997,14.0,16.400000000000002,22.0,26.8
0.00043380000000000003,18.0,17.2,22.8,24.400000000000002
0.0004339,14.8,15.600000000000001,21.200000000000003,26.0
0.00043400000000000003,13.200000000000001,16.400000000000002,22.0,24.400000000000002
0.0004341,14.8,17.2,22.8,24.400000000000002
0.00043420000000000004,12.4,17.2,22.0,26.8
0.0004343,13.200000000000001,19.6,19.6,27.6
0.00043440000000000004,13.200000000000001,18.0,22.0,23.6
0.0004345,13.200000000000001,17.2,22.0,26.0
0.00043459999999999994,14.8,16.400000000000002,22.0,23.6
0.0004347,14.0,17.2,19.6,24.400000000000002
0.00043479999999999994,14.8,17.2,22.0,26.8
0.0004349,13.200000000000001,16.400000000000002,22.0,22.8
0.00043499999999999995,14.0,16.400000000000002,22.0,25.200000000000003
0.0004351,14.0,18.8,22.8,26.0
0.00043519999999999995,13.200000000000001,17.2,20.400000000000002,26.8
0.0004353,14.8,17.2,22.0,23.6
0.00043539999999999996,12.4,17.2,23.6,24.400000000000002
0.0004355,14.8,19.6,23.6,25.200000000000003
0.00043559999999999996,14.8,18.8,20.400000000000002,24.400000000000002
0.0004357,13.200000000000001,19.6,21.200000000000003,22.8
0.00043579999999999997,13.200000000000001,17.2,21.200000000000003,26.8
0.0004359,14.0,16.400000000000002,22.0,22.8
0.00043599999999999997,13.200000000000001,17.2,22.8,23.6
0.00043610000000000003,14.8,18.8,22.8,26.0
0.0004362,13.200000000000001,14.8,25.200000000000003,26.0
0.00043630000000000003,14.0,19.6,22.0,22.8
0.0004364,14.0,15.600000000000001,22.8,23.6
0.00043650000000000004,14.0,19.6,23.6,26.0
0.0004366,13.200000000000001,18.8,19.6,22.8
0.00043669999999999994,14.0,18.0,22.8,23.6
0.0004368,13.200000000000001,17.2,21.200000000000003,25.200000000000003
0.00043689999999999994,14.0,19.6,20.400000000000002,25.200000000000003
0.000437,14.8,18.8,23.6,24.400000000000002
0.00043709999999999995,16.400000000000002,17.2,22.8,24.400000000000002
0.0004372,14.8,18.8,23.6,26.0
0.00043729999999999995,12.4,17.2,21.200000000000003,22.8
0.0004374,14.0,15.600000000000001,21.200000000000003,25.200000000000003
0.00043749999999999995,14.8,18.0,22.0,24.400000000000002
0.0004376,13.200000000000001,18.8,22.0,26.0
0.00043769999999999996,14.0,15.600000000000001,22.8,26.0
0.0004378,12.4,18.0,22.8,24.400000000000002
0.00043789999999999996,12.4,16.400000000000002,24.400000000000002,26.0
0.000438,14.8,17.2,22.8,25.200000000000003
0.00043809999999999997,14.8,16.400000000000002,22.8,25.200000000000003
0.0004382,14.0,16.400000000000002,21.200000000000003,25.200000000000003
0.0004383,15.600000000000001,17.2,22.8,26.0
0.00043840000000000003,14.0,17.2,23.6,25.200000000000003
0.0004385,13.200000000000001,18.0,21.200000000000003,26.0
0.00043860000000000004,12.4,15.600000000000001,22.8,23.6
0.0004387,12.4,19.6,22.0,24.400000000000002
0.00043880000000000004,13.200000000000001,18.0,21.200000000000003,25.200000000000003
0.0004389,12.4,18.0,22.8,25.200000000000003
0.00043899999999999994,14.0,18.0,23.6,26.0
0.0004391,13.200000000000001,17.2,21.200000000000003,24.400000000000002
0.00043919999999999994,15.600000000000001,16.400000000000002,22.0,26.8
0.0004393,15.600000000000001,15.600000000000001,24.400000000000002,26.0
0.00043939999999999995,13.200000000000001,17.2,20.400000000000002,25.200000000000003
